,file,name,enum,xmean,xrmse,PC,CE,EW
0,trends-TP/highresmip-ts/CMCC-CM2-VHR4:r1i1p1f1_2040.nc,CMCC-CM2-VHR4,1i1p1f1_2040.nc,1.1228001117706299,0.7656711935997009,-0.14903196692466736,-0.05783438682556152,-0.06916677951812744
1,trends-TP/highresmip-ts/CNRM-CM6-1-HR:r1i1p1f2_2040.nc,CNRM-CM6-1-HR,1i1p1f2_2040.nc,1.2809778451919556,0.892605721950531,0.008761752396821976,0.08898782730102539,0.11729848384857178
2,trends-TP/highresmip-ts/EC-Earth3P-HR:r1i1p2f1_2040.nc,EC-Earth3P-HR,1i1p2f1_2040.nc,1.4024523496627808,1.0258654356002808,-0.28613245487213135,-0.014677166938781738,-0.3277757167816162
3,trends-TP/highresmip-ts/EC-Earth3P-HR:r2i1p2f1_2040.nc,EC-Earth3P-HR,2i1p2f1_2040.nc,1.528735637664795,1.1503585577011108,-0.39171361923217773,-0.11534643173217773,-0.22268640995025635
4,trends-TP/highresmip-ts/HadGEM3-GC31-HH:r1i1p1f1_2040.nc,HadGEM3-GC31-HH,1i1p1f1_2040.nc,2.097573757171631,1.6971360445022583,-0.09273447096347809,-0.012878656387329102,-0.3126182556152344
5,trends-TP/highresmip-ts/HadGEM3-GC31-HM:r1i1p1f1_2040.nc,HadGEM3-GC31-HM,1i1p1f1_2040.nc,1.8829052448272705,1.4967200756072998,-0.1782951056957245,-0.06899094581604004,-0.3678795099258423
6,trends-TP/highresmip-ts/MPI-ESM1-2-XR:r1i1p1f1_2040.nc,MPI-ESM1-2-XR,1i1p1f1_2040.nc,1.091689109802246,0.7349751591682434,-0.41861164569854736,-0.12771999835968018,-0.28545963764190674
